iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.86.1.0.11.134.150.133.105 = Counter32: 486035510
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.86.1.0.11.134.150.133.106 = Counter32: 288693251
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.86.2.0.11.134.150.133.96 = Counter32: 600302097
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.86.2.0.11.134.150.133.97 = Counter32: 757886201
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.86.2.0.11.134.150.133.98 = Counter32: 461403596
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.102.1.0.11.134.150.134.104 = Counter32: 384342354
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.102.1.0.11.134.150.134.105 = Counter32: 481485591
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.102.1.0.11.134.150.134.106 = Counter32: 286207260
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.102.2.0.11.134.150.134.96 = Counter32: 609439968
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.102.2.0.11.134.150.134.97 = Counter32: 761853816
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.102.2.0.11.134.150.134.98 = Counter32: 465620541
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.126.1.0.11.134.150.135.232 = Counter32: 1347314852
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.126.1.0.11.134.150.135.233 = Counter32: 1688387427
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.126.1.0.11.134.150.135.234 = Counter32: 1003489264
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.126.2.0.11.134.150.135.224 = Counter32: 2081788599
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.126.2.0.11.134.150.135.225 = Counter32: 2624242734
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.126.2.0.11.134.150.135.226 = Counter32: 1592299351
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.130.1.0.11.134.150.136.40 = Counter32: 403165775
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.130.1.0.11.134.150.136.41 = Counter32: 509334056
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.130.1.0.11.134.150.136.42 = Counter32: 300134671
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.130.2.0.11.134.150.136.32 = Counter32: 678451139
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.130.2.0.11.134.150.136.33 = Counter32: 864691577
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.130.2.0.11.134.150.136.34 = Counter32: 518158616
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.134.1.0.11.134.150.136.104 = Counter32: 219291050
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.134.1.0.11.134.150.136.105 = Counter32: 279407869
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.134.1.0.11.134.150.136.106 = Counter32: 163337460
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.134.2.0.11.134.150.136.96 = Counter32: 292899018
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.134.2.0.11.134.150.136.97 = Counter32: 380002112
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.134.2.0.11.134.150.136.98 = Counter32: 224889725
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.140.1.0.11.134.150.136.200 = Counter32: 241386046
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.140.1.0.11.134.150.136.201 = Counter32: 311151546
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.140.1.0.11.134.150.136.202 = Counter32: 179854690
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.140.2.0.11.134.150.136.192 = Counter32: 537243327
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.140.2.0.11.134.150.136.193 = Counter32: 708662611
